source,target,value
gabar,elogiar,1.0
gabar,enaltar,1.0
gabar,enaltecer,1.0
gabar,encarecer,1.0
gabar,encomiar,1.0
gabar,galonar,1.0
gabar,louvar,1.0
gabar,assetear,1.0
gabar,caluniar,1.0
gabar,demolir,1.0
gabar,denegrecer,1.0
gabar,denegrir,1.0
gabar,desacreditar,1.0
gabar,desafamar,1.0
gabar,desagaloar,1.0
gabar,desclassificar,1.0
gabar,descreditar,1.0
gabar,desdoirar,1.0
gabar,desdourar,1.0
gabar,deslustrar,1.0
gabar,desmerecer,1.0
gabar,desmoralizar,1.0
gabar,desonestar,1.0
gabar,desonrar,1.0
gabar,detrair,1.0
gabar,detratar,1.0
gabar,difamar,1.0
gabar,enegrecer,1.0
gabar,enxovalhar,1.0
gabar,ignominiar,1.0
gabar,infamar,1.0
gabar,injuriar,1.0
gabar,manchar,1.0
gabar,mazelar,1.0
gabar,obscurecer,1.0
gabar,rebaixar,1.0
gabar,setear,1.0
gabar,sugilar,1.0
gabar,vituperar,1.0
gabar,aclarecer,1.0
gabar,agaloar,1.0
gabar,alumbrar,1.0
gabar,alumiar,1.0
gabar,clarear,1.0
gabar,desenegrecer,1.0
gabar,desentenebrecer,1.0
gabar,desescurecer,1.0
gabar,elogiar,1.0
gabar,enaltar,1.0
gabar,enaltecer,1.0
gabar,esclarecer,1.0
gabar,galonar,1.0
gabar,iluminar,1.0
gabar,assetar,1.0
gabar,assetear,1.0
gabar,caluniar,1.0
gabar,demolir,1.0
gabar,denegrecer,1.0
gabar,denegrir,1.0
gabar,desacreditar,1.0
gabar,desafamar,1.0
gabar,desagaloar,1.0
gabar,desclassificar,1.0
gabar,descreditar,1.0
gabar,desdoirar,1.0
gabar,desdourar,1.0
gabar,deslustrar,1.0
gabar,desmerecer,1.0
gabar,desmoralizar,1.0
gabar,desonestar,1.0
gabar,desonrar,1.0
gabar,detrair,1.0
gabar,detratar,1.0
gabar,difamar,1.0
gabar,enegrecer,1.0
gabar,esquartejar,1.0
gabar,improperar,1.0
gabar,infamar,1.0
gabar,injuriar,1.0
gabar,macular,1.0
gabar,marear,1.0
gabar,quartejar,1.0
gabar,rebaixar,1.0
gabar,setear,1.0
gabar,vituperar,1.0
