source,target,value
divergente,diverso,1.0
divergente,contrário,1.0
divergente,desacordante,1.0
divergente,desavindo,1.0
divergente,desconcordante,1.0
divergente,desconcorde,1.0
divergente,desconforme,1.0
divergente,desencontrado,1.0
divergente,destoante,1.0
divergente,discordante,1.0
divergente,discorde,1.0
divergente,concorde,1.0
divergente,conforme,1.0
