source,target,value
desalentado,deprimido,1.0
desalentado,desanimado,1.0
desalentado,afanado,1.0
desalentado,azafamado,1.0
desalentado,cansado,1.0
desalentado,defesso,1.0
desalentado,estafado,1.0
desalentado,fatigado,1.0
desalentado,lasso,1.0
desalentado,acabrunhado,1.0
desalentado,alicaído,1.0
desalentado,amarasmado,1.0
desalentado,amarasmeado,1.0
desalentado,arreado,1.0
desalentado,caído,1.0
desalentado,desacorçoado,1.0
desalentado,desacoroçoado,1.0
desalentado,desanimado,1.0
desalentado,descorajado,1.0
desalentado,descorçoado,1.0
desalentado,descoroçoado,1.0
desalentado,desencorajado,1.0
desalentado,desmoralizado,1.0
desalentado,esfriado,1.0
desalentado,esmorecido,1.0
desalentado,frio,1.0
desalentado,gelado,1.0
desalentado,acoroçoado,1.0
desalentado,alentado,1.0
desalentado,animado,1.0
desalentado,encorajado,1.0
