source,target,value
infiltrado,adensar,1.0
infiltrado,beberar,1.0
infiltrado,carregar,1.0
infiltrado,embeber,1.0
infiltrado,embeberar,1.0
infiltrado,encher,1.0
infiltrado,impregnar,1.0
infiltrado,infiltrar,1.0
infiltrado,repassar,1.0
infiltrado,saturar,1.0
infiltrado,tomar,1.0
infiltrado,transir,1.0
infiltrado,injetar,1.0
infiltrado,introduzir,1.0
infiltrado,dar,1.0
infiltrado,encasquetar,1.0
infiltrado,falar,1.0
infiltrado,imbuir,1.0
infiltrado,impor,1.0
infiltrado,impregnar,1.0
infiltrado,incutir,1.0
infiltrado,induzir,1.0
infiltrado,infiltrar,1.0
infiltrado,infundir,1.0
infiltrado,inspirar,1.0
infiltrado,insuflar,1.0
infiltrado,meter,1.0
infiltrado,penhorar,1.0
infiltrado,plantar,1.0
