source,target,value
indisciplinar,relaxar,1.0
indisciplinar,agitar,1.0
indisciplinar,alborotar,1.0
indisciplinar,alevantar,1.0
indisciplinar,alvoroçar,1.0
indisciplinar,alvorotar,1.0
indisciplinar,amotinar,1.0
indisciplinar,atumultar,1.0
indisciplinar,atumultuar,1.0
indisciplinar,conturbar,1.0
indisciplinar,convulsar,1.0
indisciplinar,convulsionar,1.0
indisciplinar,faccionar,1.0
indisciplinar,facionar,1.0
indisciplinar,insubordinar,1.0
indisciplinar,insurgir,1.0
indisciplinar,insurrecionar,1.0
indisciplinar,levantar,1.0
indisciplinar,motinar,1.0
indisciplinar,rebelar,1.0
indisciplinar,rebelionar,1.0
indisciplinar,revoltar,1.0
indisciplinar,revolucionar,1.0
indisciplinar,sublevar,1.0
indisciplinar,subverter,1.0
indisciplinar,disciplinar,1.0
