source,target,value
rebelionar,agitar,1.0
rebelionar,alborotar,1.0
rebelionar,alevantar,1.0
rebelionar,alvoroçar,1.0
rebelionar,alvorotar,1.0
rebelionar,amotinar,1.0
rebelionar,atumultar,1.0
rebelionar,atumultuar,1.0
rebelionar,conturbar,1.0
rebelionar,convulsar,1.0
rebelionar,convulsionar,1.0
rebelionar,faccionar,1.0
rebelionar,facionar,1.0
rebelionar,indisciplinar,1.0
rebelionar,insubordinar,1.0
rebelionar,insurgir,1.0
rebelionar,insurrecionar,1.0
rebelionar,levantar,1.0
rebelionar,motinar,1.0
rebelionar,rebelar,1.0
rebelionar,revoltar,1.0
rebelionar,revolucionar,1.0
rebelionar,sublevar,1.0
rebelionar,subverter,1.0
rebelionar,disciplinar,1.0
rebelionar,Rebeubéu,1.0
