source,target,value
ilustrar,aclarar,1.0
ilustrar,delucidar,1.0
ilustrar,desatar,1.0
ilustrar,desvelar,1.0
ilustrar,dilucidar,1.0
ilustrar,elucidar,1.0
ilustrar,enuclear,1.0
ilustrar,esclarecer,1.0
ilustrar,explanar,1.0
ilustrar,explicar,1.0
ilustrar,expor,1.0
ilustrar,interpretar,1.0
ilustrar,liquidar,1.0
ilustrar,liqüidar,1.0
ilustrar,resolver,1.0
ilustrar,traduzir,1.0
ilustrar,glorificar,1.0
ilustrar,opulentar,1.0
ilustrar,ornar,1.0
ilustrar,reputar,1.0
ilustrar,alumiar,1.0
ilustrar,delucidar,1.0
ilustrar,desanuviar,1.0
ilustrar,desemaranhar,1.0
ilustrar,desembaraçar,1.0
ilustrar,dilucidar,1.0
ilustrar,elucidar,1.0
ilustrar,esclarecer,1.0
ilustrar,iluminar,1.0
ilustrar,instruir,1.0
