source,target,value
ojerizar,aborrecer,1.0
ojerizar,amaldiçoar,1.0
ojerizar,arrenegar,1.0
ojerizar,desadorar,1.0
ojerizar,desamar,1.0
ojerizar,desquerer,1.0
ojerizar,detestar,1.0
ojerizar,execrar,1.0
ojerizar,maldiçoar,1.0
ojerizar,malquerer,1.0
ojerizar,odiar,1.0
ojerizar,bem-querer,1.0
ojerizar,estimar,1.0
ojerizar,estremecer,1.0
ojerizar,gostar,1.0
ojerizar,prezar,1.0
ojerizar,querer,1.0
ojerizar,dessimpatizar,1.0
ojerizar,embirrar,1.0
ojerizar,impeticar,1.0
ojerizar,implicar,1.0
ojerizar,gostar,1.0
ojerizar,simpatizar,1.0
