source,target,value
sublime,superior,1.0
sublime,transcendental,1.0
sublime,transcendente,1.0
sublime,belo,1.0
sublime,bonito,1.0
sublime,elevado,1.0
sublime,nobre,1.0
sublime,esplendoroso,1.0
sublime,excelente,1.0
sublime,formidável,1.0
sublime,magnífico,1.0
sublime,excelso,1.0
sublime,preexcelso,1.0
sublime,sobreexcelente,1.0
