source,target,value
ludibriado,atraiçoado,1.0
ludibriado,baldrocado,1.0
ludibriado,burlado,1.0
ludibriado,caroneado,1.0
ludibriado,deluso,1.0
ludibriado,embaçado,1.0
ludibriado,embaído,1.0
ludibriado,embalado,1.0
ludibriado,engalhopado,1.0
ludibriado,enganado,1.0
ludibriado,engazopado,1.0
ludibriado,engodado,1.0
ludibriado,engrolado,1.0
ludibriado,engrupido,1.0
ludibriado,entretido,1.0
ludibriado,escarnecido,1.0
ludibriado,escarnido,1.0
ludibriado,iludido,1.0
ludibriado,iluso,1.0
ludibriado,logrado,1.0
ludibriado,mistificado,1.0
ludibriado,tapeado,1.0
ludibriado,mocinha,1.0
