source,target,value
zangar,enguiçar,1.0
zangar,aborrecer,1.0
zangar,amuar,1.0
zangar,aperrear,1.0
zangar,apoquentar,1.0
zangar,arreliar,1.0
zangar,atormentar,1.0
zangar,azucrinar,1.0
zangar,causticar,1.0
zangar,despeitar,1.0
zangar,encabular,1.0
zangar,encalistrar,1.0
zangar,encalmar,1.0
zangar,encher,1.0
zangar,enquizilar,1.0
zangar,enxofrar,1.0
zangar,esquentar,1.0
zangar,frigir,1.0
zangar,importunar,1.0
zangar,incomodar,1.0
zangar,infernar,1.0
zangar,infernizar,1.0
zangar,irritar,1.0
zangar,judiar,1.0
zangar,martelar,1.0
zangar,perseguir,1.0
zangar,quizilar,1.0
zangar,tempestear,1.0
zangar,tempestuar,1.0
zangar,torrar,1.0
