source,target,value
debacle,decadência,1.0
debacle,derrocada,1.0
debacle,profligação,1.0
debacle,queda,1.0
debacle,retrocesso,1.0
debacle,crescimento,1.0
debacle,desenvolvimento,1.0
debacle,eclosão,1.0
debacle,incremento,1.0
debacle,melhoria,1.0
debacle,progresso,1.0
debacle,prosperidade,1.0
