source,target,value
xeretar,bisbilhotar,1.0
xeretar,cheirar,1.0
xeretar,curiosar,1.0
xeretar,esbilhotar,1.0
xeretar,farejar,1.0
xeretar,fuçar,1.0
xeretar,procurar,1.0
xeretar,sondar,1.0
xeretar,xeretear,1.0
xeretar,adular,1.0
xeretar,afagar,1.0
xeretar,alisar,1.0
xeretar,apajear,1.0
xeretar,apaparicar,1.0
xeretar,babujar,1.0
xeretar,bajoujar,1.0
xeretar,bajular,1.0
xeretar,candongar,1.0
xeretar,cariciar,1.0
xeretar,chaleirar,1.0
xeretar,cortejar,1.0
xeretar,deslisar,1.0
xeretar,engraxar,1.0
xeretar,engrossar,1.0
xeretar,incensar,1.0
xeretar,lamber,1.0
xeretar,lisonjear,1.0
xeretar,louvaminhar,1.0
xeretar,pajear,1.0
xeretar,sorrabar,1.0
xeretar,titilar,1.0
xeretar,turibular,1.0
xeretar,turiferar,1.0
xeretar,desdenhar,1.0
xeretar,desfazer,1.0
xeretar,desprezar,1.0
xeretar,escarnecer,1.0
xeretar,esfazer,1.0
xeretar,humilhar,1.0
xeretar,menospreçar,1.0
xeretar,menosprezar,1.0
xeretar,minguar,1.0
xeretar,postergar,1.0
xeretar,sobpor,1.0
xeretar,tripudiar,1.0
xeretar,zingrar,1.0
