source,target,value
agravar,sobrecarregar,1.0
agravar,agigantear,1.0
agravar,ampliar,1.0
agravar,aumentar,1.0
agravar,avultar,1.0
agravar,carregar,1.0
agravar,desremediar,1.0
agravar,remediar,1.0
agravar,aumentar,1.0
agravar,avultar,1.0
agravar,elevar,1.0
agravar,encarecer,1.0
agravar,majorar,1.0
agravar,subir,1.0
agravar,valorar,1.0
agravar,abaratear,1.0
agravar,abater,1.0
agravar,arrefeçar,1.0
agravar,avilar,1.0
agravar,aviltar,1.0
agravar,baratar,1.0
agravar,baratear,1.0
agravar,demonetizar,1.0
agravar,depreciar,1.0
agravar,desabonar,1.0
agravar,desencarecer,1.0
agravar,desvalorizar,1.0
agravar,envilecer,1.0
agravar,rebaixar,1.0
agravar,regatear,1.0
agravar,vilificar,1.0
agravar,desmelhorar,1.0
agravar,empiorar,1.0
agravar,engravescer,1.0
agravar,elevar,1.0
agravar,ganhar,1.0
agravar,melhorar,1.0
