source,target,value
congraçar,apaziguar,1.0
congraçar,avir,1.0
congraçar,benquistar,1.0
congraçar,compatibilizar,1.0
congraçar,compor,1.0
congraçar,concertar,1.0
congraçar,conciliar,1.0
congraçar,concordar,1.0
congraçar,conformar,1.0
congraçar,consociar,1.0
congraçar,dispor,1.0
congraçar,engraçar,1.0
congraçar,enlaçar,1.0
congraçar,entrosar,1.0
congraçar,harmonizar,1.0
congraçar,paziguar,1.0
congraçar,reaproximar,1.0
congraçar,recompor,1.0
congraçar,reconciliar,1.0
congraçar,reunir,1.0
congraçar,sintonizar,1.0
congraçar,temperar,1.0
congraçar,unificar,1.0
congraçar,desamistar,1.0
congraçar,desarmonizar,1.0
congraçar,desavir,1.0
congraçar,descombinar,1.0
congraçar,desconcertar,1.0
congraçar,desconciliar,1.0
congraçar,desentrosar,1.0
congraçar,dividir,1.0
congraçar,incompatibilizar,1.0
congraçar,indispor,1.0
congraçar,inimistar,1.0
congraçar,inimizar,1.0
congraçar,malquistar,1.0
