source,target,value
terno,afetível,1.0
terno,afetivo,1.0
terno,afetuoso,1.0
terno,agradável,1.0
terno,amável,1.0
terno,ameno,1.0
terno,amenoso,1.0
terno,amorável,1.0
terno,amoroso,1.0
terno,aprazenteiro,1.0
terno,aprazível,1.0
terno,blandicioso,1.0
terno,caricioso,1.0
terno,carinhoso,1.0
terno,caroável,1.0
terno,cordial,1.0
terno,delicado,1.0
terno,doce,1.0
terno,fagueiro,1.0
terno,gentil,1.0
terno,libente,1.0
terno,maneiroso,1.0
terno,mavioso,1.0
terno,meigo,1.0
terno,meiguiceiro,1.0
terno,melieiro,1.0
terno,mimoso,1.0
terno,namorado,1.0
terno,prazenteiro,1.0
terno,querençoso,1.0
terno,simpático,1.0
terno,suave,1.0
terno,rude,1.0
terno,tríada,1.0
terno,tríade,1.0
terno,trinca,1.0
terno,trindade,1.0
terno,trio,1.0
