source,target,value
alimpa,enxugar,1.0
alimpa,limpar,1.0
alimpa,desbravar,1.0
alimpa,desbravejar,1.0
alimpa,desmoitar,1.0
alimpa,desmoutar,1.0
alimpa,esmondar,1.0
alimpa,limpar,1.0
alimpa,mondar,1.0
alimpa,sachar,1.0
alimpa,assear,1.0
alimpa,desencardir,1.0
alimpa,desenlambuzar,1.0
alimpa,desenlamear,1.0
alimpa,desenlodar,1.0
alimpa,desenodoar,1.0
alimpa,deslodar,1.0
alimpa,desnodoar,1.0
alimpa,dessujar,1.0
alimpa,limpar,1.0
alimpa,carimbar,1.0
alimpa,embodegar,1.0
alimpa,embuziar,1.0
alimpa,embuzinar,1.0
alimpa,emporcalhar,1.0
alimpa,emporcar,1.0
alimpa,encardir,1.0
alimpa,encarvoar,1.0
alimpa,encarvoejar,1.0
alimpa,enlaivar,1.0
alimpa,enlambuzar,1.0
alimpa,enlamear,1.0
alimpa,enlodar,1.0
alimpa,enodoar,1.0
alimpa,inquinar,1.0
alimpa,laivar,1.0
alimpa,lambuzar,1.0
alimpa,manchar,1.0
alimpa,mascarrar,1.0
alimpa,nodoar,1.0
alimpa,sujar,1.0
alimpa,aclarar,1.0
alimpa,apurar,1.0
alimpa,clarificar,1.0
alimpa,dealbar,1.0
alimpa,dealvar,1.0
alimpa,depurar,1.0
alimpa,desenxovalhar,1.0
alimpa,emundar,1.0
alimpa,escoimar,1.0
alimpa,escoriar,1.0
alimpa,escorificar,1.0
alimpa,expurgar,1.0
alimpa,lavar,1.0
alimpa,limpar,1.0
alimpa,mundificar,1.0
alimpa,perlavar,1.0
alimpa,purgar,1.0
alimpa,impurificar,1.0
alimpa,sujar,1.0
