source,target,value
destroçar,dispersar,1.0
destroçar,divergir,1.0
destroçar,convergir,1.0
destroçar,encentrar,1.0
destroçar,bromar,1.0
destroçar,carcomer,1.0
destroçar,comer,1.0
destroçar,consumir,1.0
destroçar,corroer,1.0
destroçar,desgastar,1.0
destroçar,destruir,1.0
destroçar,devorar,1.0
destroçar,disperder,1.0
destroçar,erodir,1.0
destroçar,erosar,1.0
destroçar,estragar,1.0
destroçar,estroçar,1.0
destroçar,gastar,1.0
destroçar,minar,1.0
destroçar,morder,1.0
destroçar,rafar,1.0
destroçar,roer,1.0
destroçar,solinhar,1.0
destroçar,traçar,1.0
destroçar,desbandalhar,1.0
destroçar,desfazer,1.0
destroçar,despedaçar,1.0
destroçar,esbandalhar,1.0
destroçar,escacar,1.0
destroçar,escaqueirar,1.0
destroçar,escavacar,1.0
destroçar,esfazer,1.0
destroçar,espatifar,1.0
destroçar,espedaçar,1.0
destroçar,espostejar,1.0
destroçar,estilhaçar,1.0
destroçar,estilhar,1.0
destroçar,estrinçar,1.0
destroçar,estroçar,1.0
destroçar,fragmentar,1.0
destroçar,hastilhar,1.0
destroçar,partir,1.0
destroçar,quebrar,1.0
destroçar,desbaratar,1.0
destroçar,escangalhar,1.0
destroçar,esculhambar,1.0
destroçar,estragar,1.0
destroçar,estroçar,1.0
destroçar,marretar,1.0
