source,target,value
instável,inseguro,1.0
instável,estável,1.0
instável,firmado,1.0
instável,firme,1.0
instável,fixo,1.0
instável,preso,1.0
instável,segurado,1.0
instável,seguro,1.0
instável,levadiço,1.0
instável,móbil,1.0
instável,móbile,1.0
instável,movediço,1.0
instável,móvel,1.0
instável,bandoeiro,1.0
instável,inconstante,1.0
instável,mudável,1.0
instável,mutável,1.0
instável,vago,1.0
instável,variável,1.0
instável,versátil,1.0
instável,volátil,1.0
instável,voltário,1.0
instável,voltívolo,1.0
instável,estável,1.0
instável,invariável,1.0
instável,impermanente,1.0
instável,inconstante,1.0
instável,mudadiço,1.0
instável,mudável,1.0
instável,mutável,1.0
instável,variável,1.0
instável,vário,1.0
instável,volátil,1.0
instável,voltário,1.0
instável,voltívolo,1.0
instável,volúvel,1.0
