source,target,value
desditoso,desaventurado,1.0
desditoso,desditado,1.0
desditoso,desfortunado,1.0
desditoso,desfortunoso,1.0
desditoso,desgraçado,1.0
desditoso,desgraciado,1.0
desditoso,desventurado,1.0
desditoso,desventuroso,1.0
desditoso,inditoso,1.0
desditoso,infausto,1.0
desditoso,infeliz,1.0
desditoso,infortunado,1.0
desditoso,infortunoso,1.0
desditoso,mal-afortunado,1.0
desditoso,mal-aventurado,1.0
desditoso,malfadado,1.0
desditoso,malfeliz,1.0
desditoso,malsorteado,1.0
desditoso,malventuroso,1.0
desditoso,mofino,1.0
desditoso,aditado,1.0
desditoso,afortunado,1.0
desditoso,aventurado,1.0
desditoso,aventuroso,1.0
desditoso,bem-afortunado,1.0
desditoso,bem-aventurado,1.0
desditoso,bem-ditoso,1.0
desditoso,bem-fadado,1.0
desditoso,bendito,1.0
desditoso,ditoso,1.0
desditoso,fasto,1.0
desditoso,fausto,1.0
desditoso,feliz,1.0
desditoso,fortunoso,1.0
desditoso,próspero,1.0
desditoso,venturoso,1.0
