source,target,value
enfastiar,adormentar,1.0
enfastiar,amolar,1.0
enfastiar,anojar,1.0
enfastiar,cacetear,1.0
enfastiar,cansar,1.0
enfastiar,causticar,1.0
enfastiar,chatear,1.0
enfastiar,destroçar,1.0
enfastiar,enchoiriçar,1.0
enfastiar,enchouriçar,1.0
enfastiar,enfadar,1.0
enfastiar,enfarar,1.0
enfastiar,enfestar,1.0
enfastiar,enfezar,1.0
enfastiar,enjoar,1.0
enfastiar,enojar,1.0
enfastiar,entediar,1.0
enfastiar,entojar,1.0
enfastiar,estafar,1.0
enfastiar,estopar,1.0
enfastiar,estroçar,1.0
enfastiar,fadigar,1.0
enfastiar,fartar,1.0
enfastiar,fatigar,1.0
enfastiar,flagelar,1.0
enfastiar,maçar,1.0
enfastiar,madornar,1.0
enfastiar,mantear,1.0
enfastiar,massacrar,1.0
enfastiar,modornar,1.0
enfastiar,modorrar,1.0
enfastiar,moer,1.0
enfastiar,monotonizar,1.0
enfastiar,narcotizar,1.0
enfastiar,nausear,1.0
enfastiar,desenfezar,1.0
enfastiar,desenjoar,1.0
enfastiar,desentediar,1.0
enfastiar,desmodorrar,1.0
