source,target,value
inocentar,descriminar,1.0
inocentar,desculpar,1.0
inocentar,escusar,1.0
inocentar,exculpar,1.0
inocentar,perdoar,1.0
inocentar,acriminar,1.0
inocentar,acusar,1.0
inocentar,criminar,1.0
inocentar,culpar,1.0
inocentar,encoimar,1.0
inocentar,incriminar,1.0
inocentar,responsabilizar,1.0
inocentar,desculpar,1.0
inocentar,exculpar,1.0
inocentar,ilibar,1.0
inocentar,perdoar,1.0
inocentar,purificar,1.0
inocentar,incriminar,1.0
inocentar,inculpar,1.0
inocentar,recriminar,1.0
inocentar,desculpar,1.0
inocentar,isentar,1.0
inocentar,perdoar,1.0
