source,target,value
amostrar-se,aparecer,1.0
amostrar-se,apontar,1.0
amostrar-se,brilhar,1.0
amostrar-se,desentranhar-se,1.0
amostrar-se,despontar,1.0
amostrar-se,extravasar,1.0
amostrar-se,manifestar-se,1.0
amostrar-se,mostrar-se,1.0
amostrar-se,pontar,1.0
amostrar-se,repontar,1.0
amostrar-se,ressumar,1.0
amostrar-se,ressumbrar,1.0
amostrar-se,ressurtir,1.0
amostrar-se,revelar-se,1.0
amostrar-se,sair,1.0
amostrar-se,surgir,1.0
amostrar-se,desaparecer,1.0
amostrar-se,desparecer,1.0
amostrar-se,eclipsar-se,1.0
amostrar-se,esconder-se,1.0
amostrar-se,mergulhar,1.0
amostrar-se,meter-se,1.0
amostrar-se,ocultar-se,1.0
amostrar-se,socar-se,1.0
amostrar-se,sumir-se,1.0
amostrar-se,transpor-se,1.0
