source,target,value
sinalar,delinear,1.0
sinalar,escolher,1.0
sinalar,marcar,1.0
sinalar,assinar,1.0
sinalar,dar,1.0
sinalar,decretar,1.0
sinalar,demarcar,1.0
sinalar,designar,1.0
sinalar,determinar,1.0
sinalar,dispor,1.0
sinalar,ditar,1.0
sinalar,estabelecer,1.0
sinalar,fixar,1.0
sinalar,impor,1.0
sinalar,indicar,1.0
sinalar,mandar,1.0
sinalar,ordenar,1.0
sinalar,preceituar,1.0
sinalar,prescrever,1.0
sinalar,marcar,1.0
sinalar,ticar,1.0
sinalar,assinar,1.0
sinalar,balizar,1.0
sinalar,carimbar,1.0
sinalar,delimitar,1.0
sinalar,demarcar,1.0
sinalar,dividir,1.0
sinalar,divisar,1.0
sinalar,marcar,1.0
sinalar,rubricar,1.0
