source,target,value
maquia,maquilar,1.0
maquia,absumir,1.0
maquia,consumir,1.0
maquia,desfalcar,1.0
maquia,dissipar,1.0
maquia,esgotar,1.0
maquia,exaurir,1.0
maquia,exaustar,1.0
maquia,gastar,1.0
maquia,haurir,1.0
maquia,roubar,1.0
maquia,sumir,1.0
maquia,tomar,1.0
maquia,calear,1.0
maquia,disfarçar,1.0
maquia,emascarar,1.0
maquia,fantasiar,1.0
maquia,mascarar,1.0
maquia,travestir,1.0
