source,target,value
amortecer,abetumar,1.0
amortecer,amortificar,1.0
amortecer,anular,1.0
amortecer,emortecer,1.0
amortecer,encobrir,1.0
amortecer,ensurdecer,1.0
amortecer,amortificar,1.0
amortecer,debotar,1.0
amortecer,decolorar,1.0
amortecer,desbotar,1.0
amortecer,descolorar,1.0
amortecer,descolorir,1.0
amortecer,deslavar,1.0
amortecer,deslustrar,1.0
amortecer,desmaecer,1.0
amortecer,desmaiar,1.0
amortecer,emortecer,1.0
amortecer,esmaecer,1.0
amortecer,esmaiar,1.0
amortecer,adormentar,1.0
amortecer,amortificar,1.0
amortecer,emortecer,1.0
amortecer,entorpecer,1.0
amortecer,desadormentar,1.0
amortecer,desentorpecer,1.0
amortecer,destolher,1.0
amortecer,destorpecer,1.0
amortecer,abemolar,1.0
amortecer,abrandar,1.0
amortecer,acalentar,1.0
amortecer,acalmar,1.0
amortecer,adoçar,1.0
amortecer,afroixar,1.0
amortecer,afrouxar,1.0
amortecer,aligeirar,1.0
amortecer,aliviar,1.0
amortecer,amaciar,1.0
amortecer,amainar,1.0
amortecer,amansar,1.0
amortecer,ameigar,1.0
amortecer,amenizar,1.0
amortecer,amolecer,1.0
amortecer,amortificar,1.0
amortecer,apagar,1.0
amortecer,aplacar,1.0
amortecer,aquebrantar,1.0
amortecer,arrefecer,1.0
amortecer,atenuar,1.0
amortecer,brandear,1.0
amortecer,calmar,1.0
amortecer,ceder,1.0
amortecer,comutar,1.0
amortecer,diluir,1.0
amortecer,diminuir,1.0
amortecer,edulcorar,1.0
amortecer,emortecer,1.0
amortecer,laxar,1.0
amortecer,lenificar,1.0
amortecer,lenir,1.0
amortecer,maciar,1.0
amortecer,malear,1.0
amortecer,minorar,1.0
amortecer,minuir,1.0
amortecer,mitigar,1.0
amortecer,moderar,1.0
amortecer,molificar,1.0
amortecer,placar,1.0
amortecer,quebrantar,1.0
amortecer,quebrar,1.0
amortecer,reduzir,1.0
amortecer,refecer,1.0
amortecer,refrigerar,1.0
amortecer,remitir,1.0
amortecer,retundir,1.0
amortecer,suavizar,1.0
amortecer,aumentar,1.0
amortecer,exacerbar,1.0
amortecer,intensificar,1.0
amortecer,reagravar,1.0
amortecer,recrescer,1.0
amortecer,recrudescer,1.0
