source,target,value
rir,estilar,1.0
rir,lacrimar,1.0
rir,lagrimar,1.0
rir,prantear,1.0
rir,soluçar,1.0
rir,apodar,1.0
rir,bexigar,1.0
rir,bigodear,1.0
rir,brincar,1.0
rir,cachetar,1.0
rir,caçoar,1.0
rir,cafangar,1.0
rir,chacotear,1.0
rir,chalaçar,1.0
rir,chalacear,1.0
rir,chasquear,1.0
rir,chocarrear,1.0
rir,debicar,1.0
rir,debochar,1.0
rir,derriçar,1.0
rir,desfruir,1.0
rir,desfrutar,1.0
rir,embromar,1.0
rir,escarnecer,1.0
rir,escarnir,1.0
rir,facetear,1.0
rir,galhofar,1.0
rir,galhofear,1.0
rir,gingar,1.0
rir,gozar,1.0
rir,gracejar,1.0
rir,ironizar,1.0
rir,malhar,1.0
rir,mangar,1.0
rir,mexer,1.0
rir,mofar,1.0
rir,motejar,1.0
rir,pagodear,1.0
rir,palhetar,1.0
rir,palhetear,1.0
rir,pantear,1.0
rir,pilheriar,1.0
rir,ridicularizar,1.0
rir,ridiculizar,1.0
rir,satirizar,1.0
rir,sotaquear,1.0
rir,toirear,1.0
rir,tourear,1.0
rir,troçar,1.0
rir,trotar,1.0
rir,trotear,1.0
rir,vasconcear,1.0
rir,zingrar,1.0
rir,zombar,1.0
rir,zombetear,1.0
