source,target,value
desamassado,desamarrotar,1.0
desamassado,desamassar,1.0
desamassado,desamolgar,1.0
desamassado,desenxovalhar,1.0
desamassado,deslisar,1.0
desamassado,achatar,1.0
desamassado,amachucar,1.0
desamassado,amarfanhar,1.0
desamassado,amarrotar,1.0
desamassado,amassar,1.0
desamassado,amolegar,1.0
desamassado,amolgar,1.0
desamassado,amorfanhar,1.0
desamassado,empaçocar,1.0
desamassado,enrugar,1.0
desamassado,enxovalhar,1.0
desamassado,machucar,1.0
desamassado,manusear,1.0
desamassado,marlotar,1.0
desamassado,rugar,1.0
