source,target,value
fumear,esfumar,1.0
fumear,afumegar,1.0
fumear,cachimbar,1.0
fumear,cachimbear,1.0
fumear,fumaçar,1.0
fumear,fumar,1.0
fumear,fumarar,1.0
fumear,fumegar,1.0
fumear,vaporar,1.0
