source,target,value
caleja,encalecer,1.0
caleja,empedernecer,1.0
caleja,empedernir,1.0
caleja,empedrenir,1.0
caleja,emperrar,1.0
caleja,encruar,1.0
caleja,encruecer,1.0
caleja,encruentar,1.0
caleja,endurar,1.0
caleja,endurecer,1.0
caleja,endurentar,1.0
caleja,insensibilizar,1.0
caleja,obdurar,1.0
caleja,amaciar,1.0
caleja,amolecer,1.0
caleja,brandear,1.0
caleja,comover,1.0
caleja,degelar,1.0
caleja,derreter,1.0
caleja,desempedernecer,1.0
caleja,desempedernir,1.0
caleja,desencruar,1.0
caleja,embrandecer,1.0
caleja,enternecer,1.0
caleja,maciar,1.0
caleja,render,1.0
caleja,sensibilizar,1.0
