source,target,value
arremessar,atirar,1.0
arremessar,desembestar,1.0
arremessar,remessar,1.0
arremessar,tirar,1.0
arremessar,arremeter,1.0
arremessar,arrojar,1.0
arremessar,arrumar,1.0
arremessar,atirar,1.0
arremessar,cuspir,1.0
arremessar,desfechar,1.0
arremessar,disparar,1.0
arremessar,expelir,1.0
arremessar,impetar,1.0
arremessar,jacular,1.0
arremessar,jogar,1.0
arremessar,lançar,1.0
arremessar,mandar,1.0
arremessar,pinçar,1.0
arremessar,pregar,1.0
arremessar,projetar,1.0
arremessar,remessar,1.0
arremessar,rojar,1.0
arremessar,sacudir,1.0
arremessar,tacar,1.0
arremessar,vibrar,1.0
arremessar,arrojar,1.0
arremessar,impelir,1.0
arremessar,projetar,1.0
arremessar,propelir,1.0
arremessar,propulsar,1.0
arremessar,propulsionar,1.0
