source,target,value
futicar,alcofar,1.0
futicar,alcovetar,1.0
futicar,alcovitar,1.0
futicar,bisbilhotar,1.0
futicar,coscuvilhar,1.0
futicar,esbilhotar,1.0
futicar,fofocar,1.0
futicar,futricar,1.0
futicar,futucar,1.0
futicar,fuxicar,1.0
futicar,intrigar,1.0
futicar,mexericar,1.0
futicar,onzenar,1.0
futicar,onzeneirar,1.0
futicar,zarelhar,1.0
