source,target,value
desamor,desapegamento,1.0
desamor,desapego,1.0
desamor,despego,1.0
desamor,desprendimento,1.0
desamor,distanciamento,1.0
desamor,indiferença,1.0
desamor,desapego,1.0
desamor,impassibilidade,1.0
desamor,indiferença,1.0
desamor,quietismo,1.0
desamor,animosidade,1.0
desamor,aversão,1.0
desamor,desafeição,1.0
desamor,desafeto,1.0
desamor,desamizade,1.0
desamor,inimizade,1.0
desamor,ódio,1.0
desamor,afeiçoamento,1.0
desamor,afetividade,1.0
desamor,afeto,1.0
desamor,amizade,1.0
desamor,amor,1.0
desamor,querença,1.0
desamor,querência,1.0
