source,target,value
alicaído,acabrunhado,1.0
alicaído,amarasmado,1.0
alicaído,amarasmeado,1.0
alicaído,arreado,1.0
alicaído,caído,1.0
alicaído,desacorçoado,1.0
alicaído,desacoroçoado,1.0
alicaído,desalentado,1.0
alicaído,desanimado,1.0
alicaído,descorajado,1.0
alicaído,descorçoado,1.0
alicaído,descoroçoado,1.0
alicaído,desencorajado,1.0
alicaído,desmoralizado,1.0
alicaído,esfriado,1.0
alicaído,esmorecido,1.0
alicaído,frio,1.0
alicaído,gelado,1.0
alicaído,acoroçoado,1.0
alicaído,alentado,1.0
alicaído,animado,1.0
alicaído,encorajado,1.0
alicaído,deprimido,1.0
