source,target,value
engrunhido,amarasmado,1.0
engrunhido,amarasmeado,1.0
engrunhido,bambalhão,1.0
engrunhido,ignavo,1.0
engrunhido,indolente,1.0
engrunhido,letárgico,1.0
engrunhido,madraço,1.0
engrunhido,malandro,1.0
engrunhido,mandrião,1.0
engrunhido,manzanza,1.0
engrunhido,mazanza,1.0
engrunhido,mazorro,1.0
engrunhido,mole,1.0
engrunhido,moleirão,1.0
engrunhido,molenga,1.0
engrunhido,molengão,1.0
engrunhido,molengo,1.0
engrunhido,napeiro,1.0
engrunhido,ocioso,1.0
engrunhido,pachola,1.0
engrunhido,preguicento,1.0
engrunhido,preguiçoso,1.0
engrunhido,ronceiro,1.0
engrunhido,sorna,1.0
engrunhido,zopeiro,1.0
engrunhido,zopo,1.0
engrunhido,zorreiro,1.0
engrunhido,esquecido,1.0
engrunhido,desprezar,1.0
