source,target,value
espremida,comprimir,1.0
espremida,espremer,1.0
espremida,estringir,1.0
espremida,imprensar,1.0
espremida,obstringir,1.0
espremida,premer,1.0
espremida,premir,1.0
espremida,prensar,1.0
espremida,acossar,1.0
espremida,afligir,1.0
espremida,agoniar,1.0
espremida,alanhar,1.0
espremida,amachucar,1.0
espremida,amofinar,1.0
espremida,angustiar,1.0
espremida,ansiar,1.0
espremida,apoquentar,1.0
espremida,aporrear,1.0
espremida,atormentar,1.0
espremida,avexar,1.0
espremida,cauterizar,1.0
espremida,comprimir,1.0
espremida,confranger,1.0
espremida,contristar,1.0
espremida,desolar,1.0
espremida,despedaçar,1.0
espremida,espremer,1.0
espremida,golpear,1.0
espremida,lancear,1.0
espremida,lancinar,1.0
espremida,lanhar,1.0
espremida,morder,1.0
espremida,oprimir,1.0
espremida,pungir,1.0
espremida,ralar,1.0
espremida,roer,1.0
espremida,torturar,1.0
espremida,verrumar,1.0
