source,target,value
precautelar,cientificar,1.0
precautelar,comunicar,1.0
precautelar,informar,1.0
precautelar,inteirar,1.0
precautelar,precaver,1.0
precautelar,advertir,1.0
precautelar,avisar,1.0
precautelar,cautelar,1.0
precautelar,precatar,1.0
precautelar,precaver,1.0
precautelar,premunir,1.0
precautelar,desprevenir,1.0
precautelar,precaver,1.0
precautelar,prevenir,1.0
precautelar,resguardar,1.0
precautelar,salvaguardar,1.0
precautelar,salvar,1.0
precautelar,descuidar,1.0
precautelar,desprecaver,1.0
precautelar,desprevenir,1.0
precautelar,munir,1.0
precautelar,precaver,1.0
precautelar,prevenir,1.0
precautelar,descuidar,1.0
precautelar,desguardar,1.0
precautelar,desprecaver,1.0
precautelar,desprevenir,1.0
