source,target,value
bufa,bufo,1.0
bufa,burlesco,1.0
bufa,caricato,1.0
bufa,cômico,1.0
bufa,grotesco,1.0
bufa,picaresco,1.0
bufa,pícaro,1.0
bufa,ridículo,1.0
