source,target,value
célebre,memorando,1.0
célebre,memorável,1.0
célebre,memorial,1.0
célebre,memoroso,1.0
célebre,notável,1.0
célebre,assinalado,1.0
célebre,bravo,1.0
célebre,brilhante,1.0
célebre,celebrado,1.0
célebre,conhecido,1.0
célebre,egrégio,1.0
célebre,falado,1.0
célebre,famoso,1.0
célebre,insigne,1.0
célebre,preclaro,1.0
célebre,renomado,1.0
célebre,ignorado,1.0
célebre,ignoto,1.0
célebre,incógnito,1.0
célebre,obscuro,1.0
célebre,alto,1.0
célebre,assinalado,1.0
célebre,benemérito,1.0
célebre,brilhante,1.0
célebre,conspícuo,1.0
célebre,distinto,1.0
célebre,egrégio,1.0
célebre,eminente,1.0
célebre,esclarecido,1.0
célebre,exímio,1.0
célebre,ilustre,1.0
célebre,ínclito,1.0
célebre,insigne,1.0
célebre,nobre,1.0
célebre,notável,1.0
célebre,preclaro,1.0
