source,target,value
estabalhoado,estabanado,1.0
estabalhoado,estavanado,1.0
estabalhoado,imprudente,1.0
estabalhoado,canhestro,1.0
estabalhoado,canhoto,1.0
estabalhoado,desajeitado,1.0
estabalhoado,desastrado,1.0
estabalhoado,desazado,1.0
estabalhoado,desjeitoso,1.0
estabalhoado,esquerdo,1.0
estabalhoado,estabanado,1.0
estabalhoado,estavanado,1.0
estabalhoado,estouvado,1.0
estabalhoado,estouvanado,1.0
estabalhoado,cadimo,1.0
estabalhoado,destro,1.0
estabalhoado,hábil,1.0
estabalhoado,habilidoso,1.0
estabalhoado,industrioso,1.0
estabalhoado,jeitoso,1.0
estabalhoado,esquecido,1.0
