source,target,value
descombinar,marcar,1.0
descombinar,desafinar,1.0
descombinar,destratar,1.0
descombinar,adergar,1.0
descombinar,adregar,1.0
descombinar,afinar,1.0
descombinar,ajustar,1.0
descombinar,apalavrar,1.0
descombinar,combinar,1.0
descombinar,concertar,1.0
descombinar,concordar,1.0
descombinar,consonar,1.0
descombinar,contratar,1.0
descombinar,convencionar,1.0
descombinar,estabelecer,1.0
descombinar,estipular,1.0
descombinar,falar,1.0
descombinar,firmar,1.0
descombinar,justar,1.0
descombinar,negociar,1.0
descombinar,pactuar,1.0
descombinar,tratar,1.0
descombinar,cair,1.0
descombinar,coadunar,1.0
descombinar,combinar,1.0
descombinar,condizer,1.0
descombinar,convir,1.0
descombinar,engrenar,1.0
descombinar,enquadrar,1.0
descombinar,harmonizar,1.0
descombinar,ornar,1.0
descombinar,quadrar,1.0
descombinar,toar,1.0
descombinar,desamistar,1.0
descombinar,desarmonizar,1.0
descombinar,desavir,1.0
descombinar,desconcertar,1.0
descombinar,desconciliar,1.0
descombinar,desentrosar,1.0
descombinar,dividir,1.0
descombinar,incompatibilizar,1.0
descombinar,indispor,1.0
descombinar,inimistar,1.0
descombinar,inimizar,1.0
descombinar,apaziguar,1.0
descombinar,avir,1.0
descombinar,benquistar,1.0
descombinar,compatibilizar,1.0
descombinar,compor,1.0
descombinar,concertar,1.0
descombinar,conciliar,1.0
descombinar,concordar,1.0
descombinar,conformar,1.0
descombinar,congraçar,1.0
descombinar,consociar,1.0
descombinar,dispor,1.0
descombinar,engraçar,1.0
descombinar,enlaçar,1.0
descombinar,entrosar,1.0
descombinar,harmonizar,1.0
descombinar,paziguar,1.0
descombinar,reaproximar,1.0
descombinar,recompor,1.0
descombinar,reconciliar,1.0
descombinar,recongraçar,1.0
descombinar,reunir,1.0
descombinar,sintonizar,1.0
descombinar,temperar,1.0
descombinar,unificar,1.0
descombinar,unir,1.0
