source,target,value
prenúncios,prenúncio,1.0
prenúncios,rebate,1.0
prenúncios,sinal,1.0
prenúncios,agouro,1.0
prenúncios,anúncio,1.0
prenúncios,augúrio,1.0
prenúncios,auspício,1.0
prenúncios,indício,1.0
prenúncios,predição,1.0
prenúncios,prenúncio,1.0
prenúncios,presságio,1.0
prenúncios,prognóstico,1.0
prenúncios,sinal,1.0
prenúncios,vaticínio,1.0
