source,target,value
pendurar,pender,1.0
pendurar,empenhar,1.0
pendurar,empenhorar,1.0
pendurar,asfixiar,1.0
pendurar,enforcar,1.0
pendurar,esganar,1.0
pendurar,esgoelar,1.0
pendurar,estrangular,1.0
pendurar,pender,1.0
