source,target,value
desprimoroso,defeituoso,1.0
desprimoroso,admirável,1.0
desprimoroso,excelente,1.0
desprimoroso,impecável,1.0
desprimoroso,irrepreensível,1.0
desprimoroso,irretocável,1.0
desprimoroso,lapidar,1.0
desprimoroso,magistral,1.0
desprimoroso,perfeito,1.0
desprimoroso,primoroso,1.0
desprimoroso,bruto,1.0
desprimoroso,descortês,1.0
desprimoroso,deseducado,1.0
desprimoroso,grosseiro,1.0
desprimoroso,grosso,1.0
desprimoroso,impolido,1.0
desprimoroso,incivil,1.0
desprimoroso,indelicado,1.0
desprimoroso,malcriado,1.0
desprimoroso,mal-educado,1.0
desprimoroso,mal-ensinado,1.0
desprimoroso,mazorral,1.0
desprimoroso,mazorro,1.0
desprimoroso,bem-educado,1.0
desprimoroso,bem-ensinado,1.0
desprimoroso,civil,1.0
desprimoroso,civilizado,1.0
desprimoroso,cortês,1.0
desprimoroso,delicado,1.0
desprimoroso,educado,1.0
desprimoroso,fino,1.0
desprimoroso,polido,1.0
desprimoroso,urbano,1.0
