source,target,value
desobscurecer,descobrir,1.0
desobscurecer,desenfuscar,1.0
desobscurecer,desenlutar,1.0
desobscurecer,desensombrar,1.0
desobscurecer,desobumbrar,1.0
desobscurecer,assombrear,1.0
desobscurecer,eclipsar,1.0
desobscurecer,empecer,1.0
desobscurecer,encobrir,1.0
desobscurecer,enegrecer,1.0
desobscurecer,enfuscar,1.0
desobscurecer,enlutar,1.0
desobscurecer,enoitecer,1.0
desobscurecer,ensombrar,1.0
desobscurecer,ensombrecer,1.0
desobscurecer,entenebrecer,1.0
desobscurecer,entrevar,1.0
desobscurecer,entrevecer,1.0
desobscurecer,enturbar,1.0
desobscurecer,enturvar,1.0
desobscurecer,escurecer,1.0
desobscurecer,escurentar,1.0
desobscurecer,obnubilar,1.0
desobscurecer,obscurecer,1.0
desobscurecer,obumbrar,1.0
desobscurecer,ofuscar,1.0
desobscurecer,sombrear,1.0
desobscurecer,sombrejar,1.0
desobscurecer,toldar,1.0
