source,target,value
requintar,acurar,1.0
requintar,afiar,1.0
requintar,afinar,1.0
requintar,alambicar,1.0
requintar,amadurecer,1.0
requintar,aparar,1.0
requintar,aperfeiçoar,1.0
requintar,aprimorar,1.0
requintar,apurar,1.0
requintar,bolear,1.0
requintar,burilar,1.0
requintar,cinzelar,1.0
requintar,cizelar,1.0
requintar,consumar,1.0
requintar,crisolar,1.0
requintar,desbastar,1.0
requintar,desbastecer,1.0
requintar,desenvolver,1.0
requintar,esmerar,1.0
requintar,esmerilar,1.0
requintar,esmerilhar,1.0
requintar,estilizar,1.0
requintar,facetar,1.0
requintar,facetear,1.0
requintar,limar,1.0
requintar,madurar,1.0
requintar,madurecer,1.0
requintar,melhorar,1.0
requintar,perfeiçoar,1.0
requintar,polir,1.0
requintar,primorar,1.0
requintar,refinar,1.0
requintar,reformar,1.0
requintar,subtilizar,1.0
requintar,sutilizar,1.0
requintar,exceder,1.0
requintar,quinta-essenciar,1.0
requintar,quintessenciar,1.0
requintar,rebuscar,1.0
requintar,refinar,1.0
requintar,exceder,1.0
requintar,quinta-essenciar,1.0
requintar,rebuscar,1.0
requintar,refinar,1.0
