source,target,value
agrado,aprazimento,1.0
agrado,comprazimento,1.0
agrado,gosto,1.0
agrado,prazer,1.0
agrado,desgosto,1.0
agrado,desprazer,1.0
agrado,desprazimento,1.0
agrado,insatisfação,1.0
agrado,aprazimento,1.0
agrado,aprovação,1.0
agrado,assenso,1.0
agrado,autorização,1.0
agrado,aval,1.0
agrado,beneplácito,1.0
agrado,consentimento,1.0
agrado,plácito,1.0
agrado,prazimento,1.0
agrado,acalentamento,1.0
agrado,acalento,1.0
agrado,acarinhamento,1.0
agrado,afago,1.0
agrado,cafuné,1.0
agrado,carícia,1.0
agrado,carinho,1.0
agrado,mimo,1.0
agrado,quindim,1.0
agrado,quitute,1.0
