source,target,value
varar,percorrer,1.0
varar,seguir,1.0
varar,enfusar,1.0
varar,entrar,1.0
varar,passar,1.0
varar,transpor,1.0
varar,travessar,1.0
varar,açoutar,1.0
varar,alanhar,1.0
varar,atormentar,1.0
varar,azorragar,1.0
varar,azorraguear,1.0
varar,chibatar,1.0
varar,chibatear,1.0
varar,chicotar,1.0
varar,chicotear,1.0
varar,flagelar,1.0
varar,fustigar,1.0
varar,golpear,1.0
varar,lambar,1.0
varar,lapear,1.0
varar,pelotear,1.0
varar,surrar,1.0
varar,vapular,1.0
varar,verberar,1.0
varar,verdascar,1.0
varar,vergalhar,1.0
varar,vergastar,1.0
varar,zimbrar,1.0
varar,zorragar,1.0
varar,zurzir,1.0
