source,target,value
urbanidade,civilidade,1.0
urbanidade,cortesia,1.0
urbanidade,educação,1.0
urbanidade,polidez,1.0
urbanidade,política,1.0
urbanidade,trato,1.0
urbanidade,agrestice,1.0
urbanidade,agrestidade,1.0
urbanidade,bagualada,1.0
urbanidade,boçalidade,1.0
urbanidade,bronquice,1.0
urbanidade,brutalidade,1.0
urbanidade,chavasquice,1.0
urbanidade,estupidez,1.0
urbanidade,grossaria,1.0
urbanidade,grosseria,1.0
urbanidade,grossura,1.0
urbanidade,impolidez,1.0
urbanidade,incivilidade,1.0
urbanidade,rudez,1.0
urbanidade,rudeza,1.0
urbanidade,rusticaria,1.0
urbanidade,rusticidade,1.0
urbanidade,rustiqueza,1.0
