source,target,value
habilidoso,esperto,1.0
habilidoso,hábil,1.0
habilidoso,jeitoso,1.0
habilidoso,talentoso,1.0
habilidoso,cadimo,1.0
habilidoso,destro,1.0
habilidoso,hábil,1.0
habilidoso,industrioso,1.0
habilidoso,canhestro,1.0
habilidoso,canhoto,1.0
habilidoso,desajeitado,1.0
habilidoso,desastrado,1.0
habilidoso,desazado,1.0
habilidoso,desjeitoso,1.0
habilidoso,esquerdo,1.0
habilidoso,estabalhoado,1.0
habilidoso,estabanado,1.0
habilidoso,estavanado,1.0
habilidoso,estouvado,1.0
habilidoso,estouvanado,1.0
habilidoso,maljeitoso,1.0
