source,target,value
infiltrar,adensar,1.0
infiltrar,beberar,1.0
infiltrar,carregar,1.0
infiltrar,embeber,1.0
infiltrar,embeberar,1.0
infiltrar,encher,1.0
infiltrar,impregnar,1.0
infiltrar,repassar,1.0
infiltrar,saturar,1.0
infiltrar,tomar,1.0
infiltrar,transir,1.0
infiltrar,injetar,1.0
infiltrar,introduzir,1.0
infiltrar,dar,1.0
infiltrar,encasquetar,1.0
infiltrar,falar,1.0
infiltrar,imbuir,1.0
infiltrar,impor,1.0
infiltrar,impregnar,1.0
infiltrar,incutir,1.0
infiltrar,induzir,1.0
infiltrar,infundir,1.0
infiltrar,inspirar,1.0
infiltrar,insuflar,1.0
infiltrar,meter,1.0
infiltrar,penhorar,1.0
infiltrar,plantar,1.0
