source,target,value
censurar,proibir,1.0
censurar,admoestar,1.0
censurar,advertir,1.0
censurar,amoestar,1.0
censurar,arrazoar,1.0
censurar,bronquear,1.0
censurar,castigar,1.0
censurar,chiar,1.0
censurar,descascar,1.0
censurar,encoimar,1.0
censurar,ensaboar,1.0
censurar,escascar,1.0
censurar,escovar,1.0
censurar,estranhar,1.0
censurar,ferretoar,1.0
censurar,ferroar,1.0
censurar,increpar,1.0
censurar,ralhar,1.0
censurar,recriminar,1.0
censurar,repreender,1.0
censurar,trautear,1.0
censurar,argüir,1.0
censurar,condenar,1.0
censurar,criticar,1.0
censurar,desancar,1.0
censurar,escalpar,1.0
censurar,escalpelizar,1.0
censurar,estigmar,1.0
censurar,estigmatizar,1.0
censurar,exprobar,1.0
censurar,funestar,1.0
censurar,glosar,1.0
censurar,notar,1.0
censurar,objurgar,1.0
censurar,profligar,1.0
censurar,rebater,1.0
censurar,reprochar,1.0
censurar,reprovar,1.0
censurar,verberar,1.0
censurar,vituperar,1.0
