source,target,value
espantoso,atroz,1.0
espantoso,monstruoso,1.0
espantoso,apavorante,1.0
espantoso,assustador,1.0
espantoso,aterrador,1.0
espantoso,medonho,1.0
espantoso,terrificante,1.0
espantoso,terrífico,1.0
espantoso,assombroso,1.0
espantoso,bravo,1.0
espantoso,estranho,1.0
espantoso,estupendo,1.0
espantoso,extraordinário,1.0
espantoso,extravagante,1.0
espantoso,fenomenal,1.0
espantoso,maravilhoso,1.0
espantoso,milagroso,1.0
espantoso,miraculoso,1.0
espantoso,mirífico,1.0
espantoso,pasmoso,1.0
espantoso,portentoso,1.0
espantoso,prodigioso,1.0
espantoso,surpreendente,1.0
espantoso,tremendo,1.0
espantoso,formidando,1.0
espantoso,formidoloso,1.0
espantoso,hediondo,1.0
espantoso,horrendo,1.0
espantoso,hórrido,1.0
espantoso,horrífero,1.0
espantoso,horrífico,1.0
espantoso,horripilante,1.0
espantoso,horrípilo,1.0
espantoso,horrível,1.0
espantoso,horrorífico,1.0
espantoso,horroroso,1.0
espantoso,medonho,1.0
espantoso,pavoroso,1.0
espantoso,temeroso,1.0
espantoso,temerso,1.0
espantoso,tenebroso,1.0
espantoso,terrível,1.0
espantoso,tétrico,1.0
espantoso,tetro,1.0
espantoso,torvo,1.0
espantoso,tremendo,1.0
