source,target,value
rebuscado,requintado,1.0
rebuscado,altivo,1.0
rebuscado,assoprado,1.0
rebuscado,bombástico,1.0
rebuscado,campanudo,1.0
rebuscado,condoreiro,1.0
rebuscado,declamativo,1.0
rebuscado,declamatório,1.0
rebuscado,elevado,1.0
rebuscado,empolado,1.0
rebuscado,enfático,1.0
rebuscado,grandíloquo,1.0
rebuscado,guindado,1.0
rebuscado,pomposo,1.0
