source,target,value
desbloqueado,desembaraçar,1.0
desbloqueado,embaraçar,1.0
desbloqueado,inibir,1.0
desbloqueado,aplainar,1.0
desbloqueado,aplanar,1.0
desbloqueado,desalagar,1.0
desbloqueado,desbloquear,1.0
desbloqueado,descongestionar,1.0
desbloqueado,desembaraçar,1.0
desbloqueado,desempachar,1.0
desbloqueado,desencalhar,1.0
desbloqueado,desentaipar,1.0
desbloqueado,desentravar,1.0
desbloqueado,desentulhar,1.0
desbloqueado,desentupir,1.0
desbloqueado,desestorvar,1.0
desbloqueado,desimpedir,1.0
desbloqueado,desobstruir,1.0
desbloqueado,despejar,1.0
desbloqueado,laxar,1.0
desbloqueado,livrar,1.0
desbloqueado,abarreirar,1.0
desbloqueado,abarrocar,1.0
desbloqueado,apejar,1.0
desbloqueado,atochar,1.0
desbloqueado,atrancar,1.0
desbloqueado,atranqueirar,1.0
desbloqueado,atrapachar,1.0
desbloqueado,atravancar,1.0
desbloqueado,barrar,1.0
desbloqueado,bloquear,1.0
desbloqueado,congestionar,1.0
desbloqueado,cortar,1.0
desbloqueado,dificultar,1.0
desbloqueado,embaraçar,1.0
desbloqueado,embargar,1.0
desbloqueado,empachar,1.0
desbloqueado,empancar,1.0
desbloqueado,engarrafar,1.0
desbloqueado,entravar,1.0
desbloqueado,entupir,1.0
desbloqueado,estorvar,1.0
desbloqueado,fechar,1.0
desbloqueado,impedir,1.0
desbloqueado,ingurgitar,1.0
desbloqueado,obstar,1.0
desbloqueado,obstruir,1.0
desbloqueado,obturar,1.0
desbloqueado,pejar,1.0
desbloqueado,tapar,1.0
desbloqueado,tolher,1.0
desbloqueado,tomar,1.0
desbloqueado,travar,1.0
