source,target,value
afortalecer-se,arrijar-se,1.0
afortalecer-se,avigorar-se,1.0
afortalecer-se,desenervar-se,1.0
afortalecer-se,enrijar-se,1.0
afortalecer-se,enrijecer-se,1.0
afortalecer-se,fortalecer-se,1.0
afortalecer-se,fortificar-se,1.0
afortalecer-se,invalescer,1.0
afortalecer-se,oxigenar-se,1.0
afortalecer-se,renovar-se,1.0
afortalecer-se,retemperar-se,1.0
afortalecer-se,revigorar-se,1.0
afortalecer-se,revitalizar-se,1.0
afortalecer-se,robustecer-se,1.0
afortalecer-se,temperar-se,1.0
afortalecer-se,tonificar-se,1.0
afortalecer-se,vigorizar-se,1.0
afortalecer-se,cansar-se,1.0
afortalecer-se,debilitar-se,1.0
afortalecer-se,deprimir-se,1.0
afortalecer-se,derrear-se,1.0
afortalecer-se,desvigorar-se,1.0
afortalecer-se,emascular-se,1.0
afortalecer-se,enervar-se,1.0
afortalecer-se,enfraquecer-se,1.0
afortalecer-se,enfraquentar-se,1.0
afortalecer-se,estiolar-se,1.0
afortalecer-se,extenuar-se,1.0
afortalecer-se,fragilizar-se,1.0
afortalecer-se,prostrar-se,1.0
afortalecer-se,quebrantar-se,1.0
