source,target,value
cafajestagem,cachorrada,1.0
cafajestagem,cachorrice,1.0
cafajestagem,cafajestada,1.0
cafajestagem,cafajestice,1.0
cafajestagem,canalhada,1.0
cafajestagem,canalhice,1.0
