source,target,value
barraca,tenda,1.0
barraca,cabana,1.0
barraca,choça,1.0
barraca,choupana,1.0
barraca,mocambo,1.0
barraca,poisada,1.0
barraca,pousada,1.0
barraca,ranchinho,1.0
barraca,rancho,1.0
barraca,tijupá,1.0
barraca,tijupar,1.0
barraca,tugúrio,1.0
