source,target,value
torturar,ferir,1.0
torturar,aferroar,1.0
torturar,afligir,1.0
torturar,amarfanhar,1.0
torturar,amolestar,1.0
torturar,amorfanhar,1.0
torturar,assetar,1.0
torturar,assetear,1.0
torturar,atormentar,1.0
torturar,atritar,1.0
torturar,brutalizar,1.0
torturar,chagar,1.0
torturar,cruciar,1.0
torturar,crucificar,1.0
torturar,crucifixar,1.0
torturar,dilacerar,1.0
torturar,escarnificar,1.0
torturar,espicaçar,1.0
torturar,excruciar,1.0
torturar,exulcerar,1.0
torturar,flagelar,1.0
torturar,lacerar,1.0
torturar,macerar,1.0
torturar,magoar,1.0
torturar,maltratar,1.0
torturar,martirizar,1.0
torturar,moer,1.0
torturar,molestar,1.0
torturar,mortificar,1.0
torturar,remoer,1.0
torturar,sangrar,1.0
torturar,setear,1.0
torturar,seviciar,1.0
torturar,supliciar,1.0
torturar,tratear,1.0
torturar,acossar,1.0
torturar,afligir,1.0
torturar,agoniar,1.0
torturar,alanhar,1.0
torturar,amachucar,1.0
torturar,amofinar,1.0
torturar,angustiar,1.0
torturar,ansiar,1.0
torturar,apoquentar,1.0
torturar,aporrear,1.0
torturar,atormentar,1.0
torturar,avexar,1.0
torturar,cauterizar,1.0
torturar,comprimir,1.0
torturar,confranger,1.0
torturar,contristar,1.0
torturar,desolar,1.0
torturar,despedaçar,1.0
torturar,espremer,1.0
torturar,golpear,1.0
torturar,lancear,1.0
torturar,lancinar,1.0
torturar,lanhar,1.0
torturar,morder,1.0
torturar,oprimir,1.0
torturar,pungir,1.0
torturar,ralar,1.0
torturar,roer,1.0
torturar,verrumar,1.0
