source,target,value
roncada,roncar,1.0
roncada,rosnar,1.0
roncada,ronquejar,1.0
roncada,aturdir,1.0
roncada,barulhar,1.0
roncada,bramar,1.0
roncada,estoirar,1.0
roncada,estourar,1.0
roncada,estrondar,1.0
roncada,estrondear,1.0
roncada,estrugir,1.0
roncada,fragorar,1.0
roncada,rebombar,1.0
roncada,rebramar,1.0
roncada,ressoar,1.0
roncada,ressonar,1.0
roncada,retroar,1.0
roncada,retumbar,1.0
roncada,ribombar,1.0
roncada,rimbombar,1.0
roncada,roncar,1.0
roncada,tempestear,1.0
roncada,tempestuar,1.0
roncada,toar,1.0
roncada,troar,1.0
roncada,tronar,1.0
roncada,trovejar,1.0
roncada,trovoar,1.0
