source,target,value
amodornar-se,abrenhar-se,1.0
amodornar-se,adentrar-se,1.0
amodornar-se,afundar-se,1.0
amodornar-se,amergulhar-se,1.0
amodornar-se,amodorrar-se,1.0
amodornar-se,atufar-se,1.0
amodornar-se,embeber-se,1.0
amodornar-se,embrenhar-se,1.0
amodornar-se,empegar-se,1.0
amodornar-se,engolfar-se,1.0
amodornar-se,entranhar-se,1.0
amodornar-se,fundir-se,1.0
amodornar-se,imergir-se,1.0
amodornar-se,mergulhar-se,1.0
amodornar-se,meter-se,1.0
amodornar-se,penetrar,1.0
amodornar-se,remergulhar,1.0
