source,target,value
prodigalizador,degastador,1.0
prodigalizador,desaproveitado,1.0
prodigalizador,desbaratador,1.0
prodigalizador,desgovernado,1.0
prodigalizador,desperdiçado,1.0
prodigalizador,desperdiçador,1.0
prodigalizador,desperdiçante,1.0
prodigalizador,desregrado,1.0
prodigalizador,dilapidador,1.0
prodigalizador,dissipado,1.0
prodigalizador,dissipador,1.0
prodigalizador,esbanjador,1.0
prodigalizador,esperdiçador,1.0
prodigalizador,esperdiçante,1.0
prodigalizador,estragador,1.0
prodigalizador,estróina,1.0
prodigalizador,extravagante,1.0
prodigalizador,gastador,1.0
prodigalizador,malgovernado,1.0
prodigalizador,manirroto,1.0
prodigalizador,perdulário,1.0
prodigalizador,pródigo,1.0
prodigalizador,governado,1.0
prodigalizador,parcimonioso,1.0
prodigalizador,parco,1.0
prodigalizador,poupado,1.0
