source,target,value
jatante,bazófio,1.0
jatante,bizarro,1.0
jatante,blasonador,1.0
jatante,bufador,1.0
jatante,chibante,1.0
jatante,fanfarrão,1.0
jatante,fanfurrião,1.0
jatante,farfante,1.0
jatante,farofeiro,1.0
jatante,farrombeiro,1.0
jatante,ferrabrás,1.0
jatante,jactancioso,1.0
jatante,jactante,1.0
jatante,jatancioso,1.0
jatante,loroteiro,1.0
jatante,pimpão,1.0
jatante,rebolão,1.0
jatante,valentão,1.0
jatante,vaniloqüente,1.0
jatante,vaníloquo,1.0
jatante,afetado,1.0
jatante,afofado,1.0
jatante,alambicado,1.0
jatante,amaneirado,1.0
jatante,ancho,1.0
jatante,apavonado,1.0
jatante,arrebicado,1.0
jatante,convencido,1.0
jatante,enfatuado,1.0
jatante,fátuo,1.0
jatante,imodesto,1.0
jatante,jactancioso,1.0
jatante,jactante,1.0
jatante,jatancioso,1.0
jatante,pimpão,1.0
jatante,presumido,1.0
jatante,presunçoso,1.0
jatante,pretensioso,1.0
jatante,regateiro,1.0
jatante,vaidoso,1.0
jatante,despresumido,1.0
jatante,despresunçoso,1.0
jatante,despretensioso,1.0
jatante,natural,1.0
