source,target,value
desacautelar,descuidar,1.0
desacautelar,desprecaver,1.0
desacautelar,precaver,1.0
desacautelar,prevenir,1.0
desacautelar,resguardar,1.0
desacautelar,salvaguardar,1.0
desacautelar,salvar,1.0
desacautelar,segurar,1.0
desacautelar,descuidar,1.0
desacautelar,desguardar,1.0
desacautelar,desprecaver,1.0
desacautelar,munir,1.0
desacautelar,precautelar,1.0
desacautelar,precaver,1.0
desacautelar,prevenir,1.0
desacautelar,resguardar,1.0
